,tweet_id,user_id,created_at,tweet,username,name,location,tweet_type
768,1504136464778551297,218439628,2022-03-16T16:44:13.000Z,There's an outside chance I might have to go full Custis on @EE and @bt_uk.,AAllenSport,Andrew Allen,London,Original_Tweet
769,1504135238666141697,1463414924,2022-03-16T16:39:21.000Z,"@bt_uk That’s what I thought, I have vip entertainment but no Netflix 😞. When I spoke to an advisor they said I could have it as an add-on",WhoRuthie,🤓 🇬🇧🇹🇻🇺🇦,Wales,replied_to
770,1504130203517431813,210463468,2022-03-16T16:19:20.000Z,@bt_uk No. We use a gmail account.,CarolKetchley,Auntie Carol,"Brightlingsea, England",replied_to
771,1504128791324598275,1463414924,2022-03-16T16:13:43.000Z,@bt_uk Does your vip entertainment package include Netflix?,WhoRuthie,🤓 🇬🇧🇹🇻🇺🇦,Wales,replied_to
772,1504128217191534609,972973651007025152,2022-03-16T16:11:26.000Z,Been in a chat waiting 4hrs for someone at @virginmedia ridiculous bet when they come on they'll say they only help people on UC so I'll be looking at other providers. @SkyUK @bt_uk,sheriene_hannah,Sheriene,United Kingdom,Original_Tweet
773,1504127507729195013,103663345,2022-03-16T16:08:37.000Z,@MartinSLewis 108Mb broadband for £17/month…whilst I am charged over £30 for a guaranteed minimum of 20Mb…that’s before @bt_uk hike the price next month.,Burnside_5,Burnside,,replied_to
774,1504127024423649281,819227461,2022-03-16T16:06:42.000Z,"@bt_uk That's all, thanks.",_davidhansard,David Hansard,UK,replied_to
775,1504126306690162690,210463468,2022-03-16T16:03:51.000Z,@bt_uk Actually I do have my phone &amp; broadband with you but that's irrelevant to this issue!,CarolKetchley,Auntie Carol,"Brightlingsea, England",replied_to
776,1504126241900843011,349129052,2022-03-16T16:03:36.000Z,@bt_uk DM sent,Mow_Cop_Snots,JS,"Weston, Cheshire",replied_to
777,1504126106135367684,210463468,2022-03-16T16:03:03.000Z,"@bt_uk I don't have an account with you, I'm having problems emailing people who have BTinternet &amp; BTopenworld email addresses.",CarolKetchley,Auntie Carol,"Brightlingsea, England",replied_to
778,1504125919862083594,349129052,2022-03-16T16:02:19.000Z,@bt_uk Should I send it via dm,Mow_Cop_Snots,JS,"Weston, Cheshire",replied_to
779,1504125311906164739,349129052,2022-03-16T15:59:54.000Z,@bt_uk It’s a new service we had in October,Mow_Cop_Snots,JS,"Weston, Cheshire",replied_to
780,1504124419106615299,210463468,2022-03-16T15:56:21.000Z,"@bt_uk Hi Elaine, it's going from me but I've received message not delivered notifications that say this - 554 Message rejected on 2022/03/15 11:06:05 GMT, policy (3.2.1.1) ID (6227FA0701222964) - Your message looks like SPAM or has been reported as SPAM",CarolKetchley,Auntie Carol,"Brightlingsea, England",replied_to
781,1504124185077030921,356896236,2022-03-16T15:55:25.000Z,"Congratulation to final year students Lara Pearson Toby Oates and Luke Eason from @lborouniversity for taking the first prize in our #TechTitans competition today at Tech Industry Gold Live in Birmingham.

@bt_uk  are the sponsors of the event and the Tech Titans awards. #TIGLive https://t.co/KcbVbe16oo",techskillsorg,TechSkills.org,"10 Saint Bride, London",Original_Tweet
782,1504121912431202304,1346747898525052930,2022-03-16T15:46:23.000Z,@bt_uk After this post. Still absolutely diabolical. A rip off and your guaranteed WiFi a lie. Estimated repair… wow a month !,someotherfella1,ToriesLie,"Dungannon, Northern Ireland",replied_to
783,1504121257939419138,210463468,2022-03-16T15:43:47.000Z,"@bt_uk Hi, I'm Secretary of a Beach Hut association &amp; have tried to send an email with attachments to our members. Unfortunately your email systems have rejected it as spam. How do I resolve this, it's affected about 50 members?",CarolKetchley,Auntie Carol,"Brightlingsea, England",Original_Tweet
784,1504113817629900803,819227461,2022-03-16T15:14:13.000Z,"@bt_uk BT 4600 (one without call answering feature; just a button on base saying 'Find phone'). A relation bought it. Very good in many ways, but shame about the light.",_davidhansard,David Hansard,UK,replied_to
785,1504109723372724224,1346747898525052930,2022-03-16T14:57:57.000Z,"@bt_uk are you having a laugh? 

No WiFi since 18.02 despite it being guaranteed! Just got message saying engineer visit in Feb cancelled

Charged full price minus £16 even though I have no WiFi, can’t use apps I pay for thru you and am losing income cos I can’t work from home! https://t.co/3nEKgyElEB https://t.co/ZTvHp881XJ",someotherfella1,ToriesLie,"Dungannon, Northern Ireland",quoted
786,1504106601975885831,819227461,2022-03-16T14:45:33.000Z,"@bt_uk Thanks, but the user guide doesn't provide answer. I can keep that number for next time.
Finally found the answer via Amazon reviews and Q&amp;As.
Disappointed that unlike every other device, the charge light does not change colour when phone is charged.",_davidhansard,David Hansard,UK,replied_to
787,1504102289946071040,819227461,2022-03-16T14:28:25.000Z,"There is no technical support if you buy a @bt_uk cordless phone and think there might be a fault with it. Their website help is only for broadband, mobiles etc. They attempt to help but answers provided turn out to be incorrect and based on no technical knowledge of the product.",_davidhansard,David Hansard,UK,Original_Tweet
788,1504100672647704584,1304385139288481792,2022-03-16T14:21:59.000Z,"@Experian_UK @bt_uk @Equifax @financialombuds Thank you for the info, I’ll look into this.",JamieSChampness,Jamie Champness,"Bristol, England",replied_to
789,1504100389502820358,2943885621,2022-03-16T14:20:52.000Z,"@bt_uk I just started my new account with BT broadband and TV. I clicked on the free 6 month Brit box option but for some reason it's not appearing on my account and it doesn't let me add it as your website says click 'get Britbox"" please help",davidlouiscarp1,David Carpenter,,Original_Tweet
790,1504099497810530304,1365423904743948289,2022-03-16T14:17:19.000Z,@bt_uk I don’t know why it’s been added it’s just come onto the bill for this month. I’ll dm you details now,pauldnerd,Weather Paul,somewhere in the uk,replied_to
791,1504097086316421123,1449494015469105157,2022-03-16T14:07:44.000Z,"@bt_uk Why is there no mobile phone network coverage in Porth, RCT?",EmMZM75,EmMz RoSsEr,,replied_to
792,1504096971145060355,1449494015469105157,2022-03-16T14:07:17.000Z,@bt_uk why is there no network coverage in Porth in RCT?,EmMZM75,EmMz RoSsEr,,Original_Tweet
793,1504094408806998022,1365423904743948289,2022-03-16T13:57:06.000Z,@bt_uk how come all of a sudden you have decided you want to charge me nearly £500 for my broadband package when I’m on a social tariff. No one online seems to know when I go on live chat,pauldnerd,Weather Paul,somewhere in the uk,Original_Tweet
794,1504093884648939520,520646105,2022-03-16T13:55:01.000Z,"Every time it's a little rainy or windy, I sit in my home bricking it in case my internet gets knocked out again. I've already lost £2,000 in WFH income because @bt_uk took 26 days to do so much as access the damage. If that happens again I'll be out of a job. Not good enough.",MelRobs4796,Melissa Kira,"Worthing, West Sussex, England",Original_Tweet
795,1504092597324816391,61231283,2022-03-16T13:49:54.000Z,@techskillsorg @mymanuofficial @bt_uk @BTEarlyCareers @techUK Legend,dansodergren,Dan #FutureOfWork Sodergren,"TV, Radio and Online too",replied_to
796,1504086430410289155,504766220,2022-03-16T13:25:24.000Z,@bt_uk Thanks,corbylad,Moff,Corby,replied_to
797,1504086337506447370,2783929019,2022-03-16T13:25:02.000Z,@bt_uk I will when I can.  Unfortunately I am off island at present.,cecilia83311624,Cecilia Russell,,replied_to
798,1504082704656183298,2783929019,2022-03-16T13:10:35.000Z,@bt_uk Apologies. Apparently an engineer came yesterday when I was not there.,cecilia83311624,Cecilia Russell,,replied_to
799,1504081852834979849,718749001,2022-03-16T13:07:12.000Z,@bt_uk BT and Open Reach are an absolute disgrace.  You have not turned up to 5 appointments to install broadband &amp; phone for my 78 year old mother in Portsmouth.,rebeccaarcher4,rebecca archer,London,Original_Tweet
800,1504081495442481155,2783929019,2022-03-16T13:05:47.000Z,"@bt_uk Well I have been trying to get help from BT for weeks.  On the Isle of Iona, my house has intermittent phone line and no WiFi.  You keep telling me there is a problem outside my house but no engineer has come to fix it.",cecilia83311624,Cecilia Russell,,replied_to
801,1504080836743905285,130603871,2022-03-16T13:03:10.000Z,"Hey @bt_uk youve changed me over to bt digital voice making my phone unusable, I have replied ‘NOT RECEIVED’ as requested to about 20 text messages. Having to wait until next week for the delivery of some stupid box without any phone service is no joke when stuck at home ( 1/2 )",xoxDawniexox,xoxDawniexox 💎,"Pwllheli, Wales",Original_Tweet
802,1504078304780984320,543365041,2022-03-16T12:53:06.000Z,@bt_uk This only gives a phone number. No thank you. I have too much to do. I can give area details via DM,life_art_mimi,Mimi 🤍🤎🖤 she/her,"Portsmouth, UK",replied_to
803,1504077267835707394,504766220,2022-03-16T12:48:59.000Z,@bt_uk Hi we updated our contracts with you TV/ broadband in January this year. Just seen you have a better tv box. Is it possible to get upgraded to one?,corbylad,Moff,Corby,replied_to
804,1504075728119386119,356896236,2022-03-16T12:42:52.000Z,More photos from #TIGLive @bt_uk https://t.co/Sqq19wFZJ7,techskillsorg,TechSkills.org,"10 Saint Bride, London",replied_to
805,1504075722796810245,356896236,2022-03-16T12:42:51.000Z,"What a morning at #TechIndustryGoldLive - thank you to our speakers from @bt_uk Amy Caton &amp; Matt Wallwork, Danny Manu @mymanuofficial @naomitimperley and of course our host TechSkills CEO @KellyNi52521935 

The afternoon see a workshop from @Capgemini and Tech Titans Competition https://t.co/PRTNOtOfWX",techskillsorg,TechSkills.org,"10 Saint Bride, London",Original_Tweet
806,1504075163666636805,3055758703,2022-03-16T12:40:38.000Z,@bt_uk excellent service via Twitter. Thank you.,peterday001,Peter Day,,Original_Tweet
807,1504073504408363010,1073554500647092226,2022-03-16T12:34:02.000Z,"Are you a UK based customer and would like to join our #RCS webinar with @bt_uk  and @Google? Register here➡️ https://t.co/I64FTf1VTf
#brandcommunication #customernegagement #CPaaS #mobilemessaging https://t.co/VWYnZWTHew",LINK_Mobility,LINK Mobility Group,Norway,Original_Tweet
808,1504071847821905921,356896236,2022-03-16T12:27:27.000Z,"Never stop learning or caring! Naomi started her higher education journey at 44 and bring emotion to the room about the pride she had at getting a university qualification..

#TechIndustryGold #TIGLive @naomitimperley @BTEarlyCareers @bt_uk https://t.co/sYhhDsTVGr",techskillsorg,TechSkills.org,"10 Saint Bride, London",Original_Tweet
809,1504071473761329156,356896236,2022-03-16T12:25:58.000Z,"Grab all the opportunities and skills and put them in your toolbox says @naomitimperley at Tech Industry Gold Live!

#TechIndustryGold #TIGLive @BTEarlyCareers @bt_uk @techUK https://t.co/AeDyEEXLS5",techskillsorg,TechSkills.org,"10 Saint Bride, London",Original_Tweet
810,1504065241977692166,356896236,2022-03-16T12:01:12.000Z,Q&amp;A time with @naomitimperley and Danny Manu @mymanuofficial and @KellyNi52521935 #TIGLive #TechIndustryGoldLive @bt_uk @BTEarlyCareers https://t.co/CDhtVfUGDu,techskillsorg,TechSkills.org,"10 Saint Bride, London",Original_Tweet
811,1504064809599488007,356896236,2022-03-16T11:59:29.000Z,"Welcoming @naomitimperley to the stage to talk about success and high performance habits (@BrendonBurchard) at today's Tech Industry Gold Live event being held @bt_uk #TIGLive 

Still time to watch
https://t.co/bNSvZDackY
Passcode: 564364 https://t.co/BZ1esNO8aF",techskillsorg,TechSkills.org,"10 Saint Bride, London",Original_Tweet
812,1504062444519448580,4415,2022-03-16T11:50:05.000Z,@bt_uk I guess the villagers will check out that page when you turn their internet back on.,dug,Ye are many...,"Dunblane, Scotland",replied_to
813,1504061784671588356,4415,2022-03-16T11:47:28.000Z,"@bt_uk That’s OK Claire, I’ll let you get on to your next ticket:-)",dug,Ye are many...,"Dunblane, Scotland",replied_to
814,1504061350670176262,4415,2022-03-16T11:45:44.000Z,@bt_uk Whole village is down.,dug,Ye are many...,"Dunblane, Scotland",replied_to
815,1504060995144237056,4415,2022-03-16T11:44:20.000Z,@bt_uk Well if you’re up for helping grumpy pants here you could let me know engineer status for FK15 0FD,dug,Ye are many...,"Dunblane, Scotland",replied_to
816,1504059427678306304,1482376782015836171,2022-03-16T11:38:06.000Z,@bt_uk The issue is your timescales. Monday 21st for an incident reported 3pm yesterday. Is that reasonable?,lisahlisalisa,Lisah,,replied_to
817,1504058824692584450,356896236,2022-03-16T11:35:42.000Z,"Blood, sweat and tears is all good if you have the passion says Danny Manu @mymanuofficial at Tech Industry Live #TIGLive #TechIndustryLive 
@bt_uk @BTEarlyCareers @techUK https://t.co/xeMXEr6d4K",techskillsorg,TechSkills.org,"10 Saint Bride, London",Original_Tweet
818,1504057412432633858,356896236,2022-03-16T11:30:05.000Z,"Speaking now is Danny Manu @mymanuofficial at Tech Industry Gold Live @bt_uk 

From music production to global mobile audio brand.

#TechIndustryGoldLive #TIGLive @BTEarlyCareers @techUK https://t.co/g6w1XhlJrc",techskillsorg,TechSkills.org,"10 Saint Bride, London",Original_Tweet
819,1504056993505550339,4415,2022-03-16T11:28:25.000Z,"@bt_uk You could try, but historically you always disappoint so probably not.",dug,Ye are many...,"Dunblane, Scotland",replied_to
820,1504056341421244416,815997949289304065,2022-03-16T11:25:50.000Z,"One week to go til #CreditSummit22. Come and meet the Flexys team on Stand No.1 and don't miss our panel discussions with @thameswater, @bt_uk, @DwrCymru and @oodlecarfinance.
https://t.co/533fKMnSXj https://t.co/Of5qTUoO3k",flexys_uk,Flexys,"Bristol, England",Original_Tweet
821,1504055291679289347,356896236,2022-03-16T11:21:40.000Z,"Great to see our delegates from @UWEBristol @UniWestLondon @lborouniversity @LancasterUni @AstonUniversity enjoying Tech Industry Gold Live today @bt_uk's amazing Snow Hill office in Birmingham.

#TIGLive #TechIndustryGold @BTEarlyCareers @techUK https://t.co/KaMgjexJ91",techskillsorg,TechSkills.org,"10 Saint Bride, London",Original_Tweet
822,1504054585152921603,356896236,2022-03-16T11:18:51.000Z,"Amy Caton from @bt_uk presents the BT Manifesto and gives tips to delegates attending the Tech Industry Gold Live! event at BT Snow Hill Birmingham.

@BTEarlyCareers #TIGLive #TechIndustryGold @techUK https://t.co/pV8WzDWIaK",techskillsorg,TechSkills.org,"10 Saint Bride, London",Original_Tweet
